title,isbn,language,number of pages,publisher_id,author_id
Hamlet,8200320333434,Korean,9142,1,1
The Magic Mountain,5603278354604,Azerbaijani,2007,2,2
Lord of the Flies,9665281623786,Chinese,682,3,3
In Search of Lost Time,7348738135475,Uyghur,9443,4,4
The Divine Comedy,2227637642170,Belarusian,6661,5,5
Emma,4410223665254,Somali,1144,6,6
Nineteen Eighty Four,3254324457351,Assamese,1071,7,7
The Canterbury Tales,8531781874101,Yoruba,2403,8,8
Gone With the Wind,1746314186347,Yue,5599,9,9
One Hundred Years of Solitude,4868884406671,Arabic,3916,10,10
The Great Gatsby,5233638701114,Italian,1484,10,11
The Good Soldier,8551321138564,Hungarian,406,9,12
Robinson Crusoe,2885327188776,Arabic,264,8,13
Madame Bovary,4575710201866,Chittagonian,3292,7,14
Pride and Prejudice,1575755664144,Pashto,4416,6,15
The Flowers of Evil,8217636075422,Yoruba,3691,5,16
War and Peace,5351445800838,Greek,7529,4,17
The Sun Also Rises,6874046676610,Arabic,5151,3,18
The Scarlet Letter,1471723461754,Fula,1076,2,19
The Handmaid's Tale,7742275058276,Arabic,8679,1,20
Tristram Shandy,5324657443786,Thai,1917,1,21
The Magic Mountain,5422821276578,Ukrainian,7407,2,22
The Sun Also Rises,2200154200680,Chinese,4275,3,23
The Red and the Black,6712056310688,Nepali,4967,4,24
 Oedipus at Colonus,5554002088174,Bengali,2386,5,1
The Grapes of Wrath,3000441646817,Greek,3158,6,2
The Red and the Black,4723184550213,Hindi,8220,7,3
Great Expectations,6558833138821,Wu,1991,8,4
David Copperfield,6136878354431,Russian,2513,9,5
Madame Bovary,8031830131020,Romanian,4925,10,6
